17,221,924,1.025637,1970-01-01,08:04:16

18,218,926,1.084524,1970-01-01,08:04:16

9,231,968,0.518408,1970-01-01,08:04:16

0,230,920,0.000000,1970-01-01,08:04:16

-3,206,935,-0.179621,1970-01-01,08:04:16

7,188,919,0.427775,1970-01-01,08:04:17

6,218,947,0.353937,1970-01-01,08:04:17

0,184,939,0.000000,1970-01-01,08:04:17

7,202,943,0.416082,1970-01-01,08:04:17

3,217,931,0.179898,1970-01-01,08:04:17

0,195,935,0.000000,1970-01-01,08:04:17

12,180,915,0.737622,1970-01-01,08:04:17

1,218,939,0.059467,1970-01-01,08:04:17

-3,171,937,-0.180555,1970-01-01,08:04:17

5,190,948,0.296448,1970-01-01,08:04:17

2,208,923,0.121175,1970-01-01,08:04:18

-1,179,938,-0.060031,1970-01-01,08:04:18

1,173,924,0.060980,1970-01-01,08:04:18

0,213,939,0.000000,1970-01-01,08:04:18

1,173,948,0.059487,1970-01-01,08:04:18

7,198,948,0.414337,1970-01-01,08:04:18

11,212,922,0.666496,1970-01-01,08:04:18

0,189,931,0.000000,1970-01-01,08:04:18

4,190,914,0.245622,1970-01-01,08:04:18

0,239,936,0.000000,1970-01-01,08:04:18

0,200,937,0.000000,1970-01-01,08:04:19

9,229,935,0.535934,1970-01-01,08:04:19

4,227,921,0.241732,1970-01-01,08:04:19

-9,205,924,-0.545088,1970-01-01,08:04:19

9,201,910,0.553588,1970-01-01,08:04:19

4,236,917,0.242161,1970-01-01,08:04:19

1,226,931,0.059836,1970-01-01,08:04:19

12,229,924,0.722578,1970-01-01,08:04:19

1,229,919,0.060527,1970-01-01,08:04:19

-1,212,927,-0.060283,1970-01-01,08:04:20

6,201,957,0.351725,1970-01-01,08:04:20

1,238,914,0.060695,1970-01-01,08:04:20

3,225,933,0.179187,1970-01-01,08:04:20

9,197,942,0.536076,1970-01-01,08:04:20

3,230,920,0.181347,1970-01-01,08:04:20

0,190,926,0.000000,1970-01-01,08:04:20

5,187,961,0.292762,1970-01-01,08:04:20

10,209,925,0.604468,1970-01-01,08:04:20

4,210,921,0.242736,1970-01-01,08:04:20

0,173,969,0.000000,1970-01-01,08:04:21

4,189,937,0.239884,1970-01-01,08:04:21

10,218,931,0.599496,1970-01-01,08:04:21

-1,184,970,-0.058062,1970-01-01,08:04:21

9,172,923,0.549487,1970-01-01,08:04:21

0,202,922,0.000000,1970-01-01,08:04:21

0,173,968,0.000000,1970-01-01,08:04:21

8,206,934,0.479470,1970-01-01,08:04:21

2,221,917,0.121547,1970-01-01,08:04:21

1,183,949,0.059313,1970-01-01,08:04:21

5,189,942,0.298324,1970-01-01,08:04:22

8,221,917,0.486176,1970-01-01,08:04:22

0,197,966,0.000000,1970-01-01,08:04:22

-3,172,933,-0.181269,1970-01-01,08:04:22

12,187,918,0.734225,1970-01-01,08:04:22

0,206,971,0.000000,1970-01-01,08:04:22

8,169,942,0.479173,1970-01-01,08:04:22

4,212,921,0.242622,1970-01-01,08:04:22

0,177,951,0.000000,1970-01-01,08:04:22

7,181,945,0.417040,1970-01-01,08:04:22

7,203,935,0.419392,1970-01-01,08:04:23

0,193,934,0.000000,1970-01-01,08:04:23

0,163,931,0.000000,1970-01-01,08:04:23

1,183,915,0.061433,1970-01-01,08:04:23

0,197,958,0.000000,1970-01-01,08:04:23

7,173,928,0.425076,1970-01-01,08:04:23

13,198,935,0.779690,1970-01-01,08:04:23

2,192,928,0.120982,1970-01-01,08:04:23

12,173,936,0.722655,1970-01-01,08:04:23

13,168,947,0.774785,1970-01-01,08:04:24

24,193,935,1.440756,1970-01-01,08:04:24

24,201,931,1.444175,1970-01-01,08:04:24

0,199,961,0.000000,1970-01-01,08:04:24

16,187,926,0.970802,1970-01-01,08:04:24

2,167,949,0.118983,1970-01-01,08:04:24

7,176,931,0.423505,1970-01-01,08:04:24

6,209,965,0.348343,1970-01-01,08:04:24

0,195,919,0.000000,1970-01-01,08:04:24

11,186,949,0.652027,1970-01-01,08:04:24

-4,193,921,-0.243674,1970-01-01,08:04:25

4,195,953,0.235723,1970-01-01,08:04:25

15,218,931,0.899203,1970-01-01,08:04:25

8,206,921,0.485917,1970-01-01,08:04:25

1,192,939,0.059811,1970-01-01,08:04:25

-1,195,923,-0.060766,1970-01-01,08:04:25

-7,192,951,-0.413597,1970-01-01,08:04:25

11,219,934,0.657276,1970-01-01,08:04:25

-1,205,936,-0.059826,1970-01-01,08:04:25

6,227,921,0.362596,1970-01-01,08:04:26

5,212,965,0.290099,1970-01-01,08:04:26

6,195,921,0.365348,1970-01-01,08:04:26

6,202,954,0.352709,1970-01-01,08:04:26

-3,205,933,-0.180029,1970-01-01,08:04:26

13,189,942,0.775602,1970-01-01,08:04:26

24,197,919,1.463485,1970-01-01,08:04:26

10,185,964,0.583979,1970-01-01,08:04:26

0,184,940,0.000000,1970-01-01,08:04:26

1,173,934,0.060349,1970-01-01,08:04:26

15,206,937,0.896209,1970-01-01,08:04:27

12,223,942,0.710576,1970-01-01,08:04:27

-6,185,931,-0.362351,1970-01-01,08:04:27

7,179,915,0.430384,1970-01-01,08:04:27

13,169,984,0.746370,1970-01-01,08:04:27

22,196,921,1.339087,1970-01-01,08:04:27

22,180,945,1.310748,1970-01-01,08:04:27

6,201,947,0.355279,1970-01-01,08:04:27

-4,213,918,-0.243316,1970-01-01,08:04:27

-7,209,927,-0.422267,1970-01-01,08:04:28

-1,188,917,-0.061240,1970-01-01,08:04:28

16,171,948,0.952054,1970-01-01,08:04:28

18,201,922,1.093325,1970-01-01,08:04:28

22,184,947,1.307054,1970-01-01,08:04:28

11,196,914,0.674538,1970-01-01,08:04:28

15,198,958,0.878924,1970-01-01,08:04:28

20,226,922,1.207557,1970-01-01,08:04:28

7,218,924,0.422667,1970-01-01,08:04:28

-4,201,934,-0.240006,1970-01-01,08:04:28

-6,225,924,-0.361666,1970-01-01,08:04:29

-6,193,955,-0.353015,1970-01-01,08:04:29

6,192,925,0.364072,1970-01-01,08:04:29

18,176,957,1.060305,1970-01-01,08:04:29

7,199,936,0.419331,1970-01-01,08:04:29

1,209,939,0.059591,1970-01-01,08:04:29

1,204,935,0.059901,1970-01-01,08:04:29

16,203,921,0.972435,1970-01-01,08:04:29

11,176,954,0.649981,1970-01-01,08:04:29

-16,193,922,-0.973594,1970-01-01,08:04:30

-37,205,973,-2.132064,1970-01-01,08:04:30

7,242,908,0.427017,1970-01-01,08:04:30

15,205,911,0.920772,1970-01-01,08:04:30

-1,206,913,-0.061248,1970-01-01,08:04:30

0,203,933,0.000000,1970-01-01,08:04:30

-1,218,923,-0.060444,1970-01-01,08:04:30

-4,200,927,-0.241791,1970-01-01,08:04:30

-13,209,941,-0.773062,1970-01-01,08:04:30

-27,218,919,-1.638269,1970-01-01,08:04:30

-8,199,945,-0.474864,1970-01-01,08:04:31

4,198,928,0.241649,1970-01-01,08:04:31

10,195,947,0.592871,1970-01-01,08:04:31

-4,206,943,-0.237556,1970-01-01,08:04:31

-2,224,945,-0.118051,1970-01-01,08:04:31

-2,182,884,-0.127030,1970-01-01,08:04:31

23,201,968,1.333370,1970-01-01,08:04:31

0,214,919,0.000000,1970-01-01,08:04:31

-42,212,942,-2.491947,1970-01-01,08:04:31

-28,199,927,-1.692434,1970-01-01,08:04:32

0,205,958,0.000000,1970-01-01,08:04:32

23,206,900,1.427743,1970-01-01,08:04:32

1,212,934,0.059853,1970-01-01,08:04:32

-4,211,928,-0.240939,1970-01-01,08:04:32

-1,210,934,-0.059881,1970-01-01,08:04:32

11,215,912,0.672939,1970-01-01,08:04:32

-16,226,955,-0.934520,1970-01-01,08:04:32

-35,215,931,-2.098866,1970-01-01,08:04:32

-7,227,928,-0.420016,1970-01-01,08:04:32

2,256,915,0.120666,1970-01-01,08:04:33

5,275,903,0.303642,1970-01-01,08:04:33

-2,232,922,-0.120590,1970-01-01,08:04:33

7,256,925,0.418086,1970-01-01,08:04:33

-4,224,926,-0.240680,1970-01-01,08:04:33

-27,273,935,-1.588615,1970-01-01,08:04:33

-3,235,939,-0.177666,1970-01-01,08:04:33

1,250,917,0.060312,1970-01-01,08:04:33

-1,241,912,-0.060770,1970-01-01,08:04:33

-9,221,965,-0.521130,1970-01-01,08:04:34

7,229,928,0.419806,1970-01-01,08:04:34

26,233,937,1.543275,1970-01-01,08:04:34

29,255,895,1.785784,1970-01-01,08:04:34

18,239,910,1.096570,1970-01-01,08:04:34

5,234,900,0.308221,1970-01-01,08:04:34

9,261,887,0.557977,1970-01-01,08:04:34

16,250,924,0.958096,1970-01-01,08:04:34

0,240,900,0.000000,1970-01-01,08:04:34

-35,249,911,-2.123483,1970-01-01,08:04:34

-4,249,951,-0.233250,1970-01-01,08:04:35

30,235,929,1.794064,1970-01-01,08:04:35

18,254,914,1.087585,1970-01-01,08:04:35

0,241,961,0.000000,1970-01-01,08:04:35

-6,229,918,-0.363527,1970-01-01,08:04:35

1,222,949,0.058818,1970-01-01,08:04:35

1,247,925,0.059875,1970-01-01,08:04:35

-2,227,940,-0.118560,1970-01-01,08:04:35

0,227,920,0.000000,1970-01-01,08:04:35

16,254,931,0.950350,1970-01-01,08:04:36

0,232,921,0.000000,1970-01-01,08:04:36

1,212,925,0.060407,1970-01-01,08:04:36

16,219,947,0.943541,1970-01-01,08:04:36

9,240,921,0.542059,1970-01-01,08:04:36

5,222,914,0.304730,1970-01-01,08:04:36

4,210,958,0.233800,1970-01-01,08:04:36

8,240,919,0.482815,1970-01-01,08:04:36

20,241,920,1.205339,1970-01-01,08:04:36

11,218,942,0.652134,1970-01-01,08:04:36

19,229,935,1.131302,1970-01-01,08:04:37

9,212,911,0.551571,1970-01-01,08:04:37

13,255,935,0.768899,1970-01-01,08:04:37

10,266,919,0.599158,1970-01-01,08:04:37

13,239,933,0.773708,1970-01-01,08:04:37

39,266,912,2.352015,1970-01-01,08:04:37

8,248,907,0.487707,1970-01-01,08:04:37

19,264,943,1.112103,1970-01-01,08:04:37

34,282,925,2.014663,1970-01-01,08:04:37

49,256,931,2.906628,1970-01-01,08:04:38

44,318,918,2.594465,1970-01-01,08:04:38

28,296,903,1.688594,1970-01-01,08:04:38

34,310,881,2.085964,1970-01-01,08:04:38

39,285,882,2.410555,1970-01-01,08:04:38

33,260,915,1.987927,1970-01-01,08:04:38

46,285,910,2.763151,1970-01-01,08:04:38

43,277,912,2.584407,1970-01-01,08:04:38

28,256,933,1.658578,1970-01-01,08:04:38

46,248,922,2.759724,1970-01-01,08:04:38

61,269,921,3.639591,1970-01-01,08:04:39

59,263,917,3.540850,1970-01-01,08:04:39

38,260,917,2.284213,1970-01-01,08:04:39

47,230,920,2.838790,1970-01-01,08:04:39

58,238,912,3.523078,1970-01-01,08:04:39

79,269,911,4.756642,1970-01-01,08:04:39

88,274,921,5.235285,1970-01-01,08:04:39

67,276,909,4.036323,1970-01-01,08:04:39

47,244,926,2.811285,1970-01-01,08:04:39

71,282,937,4.152149,1970-01-01,08:04:40

55,279,939,3.215239,1970-01-01,08:04:40

59,296,910,3.529922,1970-01-01,08:04:40

69,290,895,4.196747,1970-01-01,08:04:40

31,273,907,1.875471,1970-01-01,08:04:40

47,272,914,2.823038,1970-01-01,08:04:40

67,264,924,3.990282,1970-01-01,08:04:40

41,281,915,2.453971,1970-01-01,08:04:40

34,269,908,2.057223,1970-01-01,08:04:40

50,277,922,2.974588,1970-01-01,08:04:40

34,296,892,2.072923,1970-01-01,08:04:41

7,326,912,0.414312,1970-01-01,08:04:41

14,291,912,0.838285,1970-01-01,08:04:41

20,289,920,1.188742,1970-01-01,08:04:41

8,279,900,0.486693,1970-01-01,08:04:41

30,306,903,1.803135,1970-01-01,08:04:41

18,294,889,1.101849,1970-01-01,08:04:41

0,310,936,0.000000,1970-01-01,08:04:41

19,280,915,1.138100,1970-01-01,08:04:41

34,278,901,2.066151,1970-01-01,08:04:42

24,308,918,1.420559,1970-01-01,08:04:42

22,296,895,1.337592,1970-01-01,08:04:42

7,268,918,0.419595,1970-01-01,08:04:42

27,291,912,1.616378,1970-01-01,08:04:42

32,299,901,1.931601,1970-01-01,08:04:42

16,269,937,0.940777,1970-01-01,08:04:42

22,270,914,1.323045,1970-01-01,08:04:42

18,285,943,1.047310,1970-01-01,08:04:42

26,279,901,1.579787,1970-01-01,08:04:42

36,277,898,2.194927,1970-01-01,08:04:43

28,265,950,1.627006,1970-01-01,08:04:43

25,192,934,1.502619,1970-01-01,08:04:43

24,205,958,1.404040,1970-01-01,08:04:43

49,196,928,2.958886,1970-01-01,08:04:43

39,190,920,2.378487,1970-01-01,08:04:43

44,205,957,2.575426,1970-01-01,08:04:43

35,189,934,2.104526,1970-01-01,08:04:43

39,188,960,2.284201,1970-01-01,08:04:43

18,173,933,1.087279,1970-01-01,08:04:44

36,199,943,2.140281,1970-01-01,08:04:44

28,205,929,1.686691,1970-01-01,08:04:44

39,177,926,2.370045,1970-01-01,08:04:44

36,186,958,2.113722,1970-01-01,08:04:44

44,201,926,2.659961,1970-01-01,08:04:44

34,211,928,2.047122,1970-01-01,08:04:44

40,195,938,2.391995,1970-01-01,08:04:44

38,197,921,2.311622,1970-01-01,08:04:44

52,213,937,3.099149,1970-01-01,08:04:44

45,219,931,2.695198,1970-01-01,08:04:45

20,204,928,1.206460,1970-01-01,08:04:45

33,214,951,1.939921,1970-01-01,08:04:45

39,252,920,2.342437,1970-01-01,08:04:45

33,258,918,1.983046,1970-01-01,08:04:45

25,256,925,1.492853,1970-01-01,08:04:45

26,255,911,1.575101,1970-01-01,08:04:45

12,226,945,0.707934,1970-01-01,08:04:45

32,239,919,1.931087,1970-01-01,08:04:45

39,259,917,2.344927,1970-01-01,08:04:46

39,256,934,2.307260,1970-01-01,08:04:46

23,251,914,1.390757,1970-01-01,08:04:46

20,218,921,1.211187,1970-01-01,08:04:46

28,243,917,1.691486,1970-01-01,08:04:46

26,260,912,1.571247,1970-01-01,08:04:46

22,239,931,1.311842,1970-01-01,08:04:46

26,239,923,1.562841,1970-01-01,08:04:46

29,266,925,1.726691,1970-01-01,08:04:46

22,264,911,1.329410,1970-01-01,08:04:46

20,242,912,1.214892,1970-01-01,08:04:47

27,266,935,1.591781,1970-01-01,08:04:47

25,296,903,1.507762,1970-01-01,08:04:47

21,273,903,1.275882,1970-01-01,08:04:47

28,267,935,1.650239,1970-01-01,08:04:47

23,297,901,1.389511,1970-01-01,08:04:47

22,284,900,1.336078,1970-01-01,08:04:47

17,258,948,0.991801,1970-01-01,08:04:47

16,242,921,0.963086,1970-01-01,08:04:47

24,210,917,1.462147,1970-01-01,08:04:48

20,210,937,1.193791,1970-01-01,08:04:48

14,202,931,0.842366,1970-01-01,08:04:48

11,180,961,0.644921,1970-01-01,08:04:48

14,184,933,0.843864,1970-01-01,08:04:48

28,212,937,1.670312,1970-01-01,08:04:48

13,221,929,0.780351,1970-01-01,08:04:48

9,242,924,0.540125,1970-01-01,08:04:48

18,233,945,1.060032,1970-01-01,08:04:48

20,232,928,1.198387,1970-01-01,08:04:48

33,258,925,1.969137,1970-01-01,08:04:49

22,254,912,1.331896,1970-01-01,08:04:49

17,232,920,1.026999,1970-01-01,08:04:49

17,230,952,0.994930,1970-01-01,08:04:49

24,250,914,1.451604,1970-01-01,08:04:49

28,250,924,1.676347,1970-01-01,08:04:49

16,223,954,0.936103,1970-01-01,08:04:49

16,236,931,0.954882,1970-01-01,08:04:49

30,249,911,1.820349,1970-01-01,08:04:49

24,234,939,1.421401,1970-01-01,08:04:50

25,231,917,1.515138,1970-01-01,08:04:50

19,203,945,1.126711,1970-01-01,08:04:50

22,222,924,1.326874,1970-01-01,08:04:50

10,229,912,0.609614,1970-01-01,08:04:50

23,235,925,1.381221,1970-01-01,08:04:50

22,221,929,1.320442,1970-01-01,08:04:50

22,202,954,1.293064,1970-01-01,08:04:50

28,241,924,1.680402,1970-01-01,08:04:50

13,206,950,0.766583,1970-01-01,08:04:50

4,193,933,0.240669,1970-01-01,08:04:51

27,228,928,1.619257,1970-01-01,08:04:51

16,226,958,0.931748,1970-01-01,08:04:51

6,215,934,0.358864,1970-01-01,08:04:51

23,202,915,1.406789,1970-01-01,08:04:51

14,233,923,0.842992,1970-01-01,08:04:51

27,228,918,1.635867,1970-01-01,08:04:51

22,205,947,1.301357,1970-01-01,08:04:51

28,218,924,1.690209,1970-01-01,08:04:51

33,235,918,1.995517,1970-01-01,08:04:51

21,233,926,1.260523,1970-01-01,08:04:52

20,215,923,1.209576,1970-01-01,08:04:52

19,226,955,1.109702,1970-01-01,08:04:52

22,266,914,1.324609,1970-01-01,08:04:52

22,244,934,1.306194,1970-01-01,08:04:52

22,213,965,1.275959,1970-01-01,08:04:52

22,222,924,1.326874,1970-01-01,08:04:52

22,241,917,1.329888,1970-01-01,08:04:52

24,226,939,1.424201,1970-01-01,08:04:52

22,203,918,1.341148,1970-01-01,08:04:53

13,215,953,0.762760,1970-01-01,08:04:53

25,252,914,1.511216,1970-01-01,08:04:53

33,242,917,1.993850,1970-01-01,08:04:53

16,206,954,0.939679,1970-01-01,08:04:53

22,218,936,1.312028,1970-01-01,08:04:53

24,243,912,1.457378,1970-01-01,08:04:53

18,242,947,1.055552,1970-01-01,08:04:53

19,215,914,1.159835,1970-01-01,08:04:53

24,184,958,1.410051,1970-01-01,08:04:53

22,192,939,1.315617,1970-01-01,08:04:54

30,181,922,1.829677,1970-01-01,08:04:54

15,211,933,0.898847,1970-01-01,08:04:54

16,218,931,0.959139,1970-01-01,08:04:54

22,190,945,1.308137,1970-01-01,08:04:54

51,201,925,3.085553,1970-01-01,08:04:54

44,221,949,2.586821,1970-01-01,08:04:54

34,215,928,2.045201,1970-01-01,08:04:54

26,200,920,1.582672,1970-01-01,08:04:54

39,190,961,2.281016,1970-01-01,08:04:55

22,188,929,1.330321,1970-01-01,08:04:55

44,196,928,2.657416,1970-01-01,08:04:55

42,250,919,2.526345,1970-01-01,08:04:55

24,225,919,1.453799,1970-01-01,08:04:55

20,190,952,1.180845,1970-01-01,08:04:55

35,213,923,2.117118,1970-01-01,08:04:55

42,227,921,2.536546,1970-01-01,08:04:55

22,201,940,1.311757,1970-01-01,08:04:55

29,204,933,1.740143,1970-01-01,08:04:55

36,212,942,2.136311,1970-01-01,08:04:56

30,204,934,1.798271,1970-01-01,08:04:56

40,228,920,2.417766,1970-01-01,08:04:56

22,208,947,1.300500,1970-01-01,08:04:56

14,206,928,0.844202,1970-01-01,08:04:56

30,218,937,1.787050,1970-01-01,08:04:56

29,221,921,1.754644,1970-01-01,08:04:56

18,203,925,1.089449,1970-01-01,08:04:56

27,206,958,1.579123,1970-01-01,08:04:56

34,246,920,2.045756,1970-01-01,08:04:57

39,235,919,2.355555,1970-01-01,08:04:57

4,214,957,0.233826,1970-01-01,08:04:57

0,236,919,0.000000,1970-01-01,08:04:57

16,250,940,0.942877,1970-01-01,08:04:57

16,267,903,0.973942,1970-01-01,08:04:57

1,240,923,0.060108,1970-01-01,08:04:57

8,236,958,0.464798,1970-01-01,08:04:57

-2,238,929,-0.119551,1970-01-01,08:04:57

5,227,955,0.291992,1970-01-01,08:04:57

16,267,917,0.960246,1970-01-01,08:04:58

19,251,907,1.157195,1970-01-01,08:04:58

4,217,947,0.236014,1970-01-01,08:04:58

26,218,928,1.563135,1970-01-01,08:04:58

40,225,925,2.407262,1970-01-01,08:04:58

1,193,940,0.059738,1970-01-01,08:04:58

36,194,957,2.112476,1970-01-01,08:04:58

40,194,938,2.392502,1970-01-01,08:04:58

33,211,926,1.991038,1970-01-01,08:04:58

41,212,917,2.495608,1970-01-01,08:04:59

11,184,958,0.646376,1970-01-01,08:04:59

25,201,933,1.501242,1970-01-01,08:04:59

46,222,928,2.761419,1970-01-01,08:04:59

16,217,939,0.951611,1970-01-01,08:04:59

25,235,922,1.505860,1970-01-01,08:04:59

21,230,928,1.258923,1970-01-01,08:04:59

8,264,917,0.480576,1970-01-01,08:04:59

-10,265,910,-0.604798,1970-01-01,08:04:59

-23,250,942,-1.352569,1970-01-01,08:04:59

-1,292,896,-0.060830,1970-01-01,08:05:00

-7,242,929,-0.417985,1970-01-01,08:05:00

39,206,945,2.310252,1970-01-01,08:05:00

77,236,875,4.858871,1970-01-01,08:05:00

24,234,936,1.425687,1970-01-01,08:05:00

41,209,901,2.539435,1970-01-01,08:05:00

13,205,957,0.761389,1970-01-01,08:05:00

27,179,900,1.686222,1970-01-01,08:05:00

7,219,945,0.413658,1970-01-01,08:05:00

2,210,920,0.121494,1970-01-01,08:05:01

24,226,934,1.431401,1970-01-01,08:05:01

20,241,903,1.226528,1970-01-01,08:05:01

22,270,931,1.300785,1970-01-01,08:05:01

14,269,938,0.822386,1970-01-01,08:05:01

25,264,907,1.516754,1970-01-01,08:05:01

25,273,887,1.543836,1970-01-01,08:05:01

20,257,931,1.186900,1970-01-01,08:05:01

19,233,905,1.165337,1970-01-01,08:05:01

43,243,936,2.547334,1970-01-01,08:05:01

46,246,921,2.764013,1970-01-01,08:05:02

28,233,937,1.661924,1970-01-01,08:05:02

29,243,905,1.773522,1970-01-01,08:05:02

17,246,949,0.993940,1970-01-01,08:05:02

32,235,907,1.957077,1970-01-01,08:05:02

25,231,938,1.483192,1970-01-01,08:05:02

32,223,915,1.947042,1970-01-01,08:05:02

13,205,928,0.784088,1970-01-01,08:05:02

18,173,943,1.076129,1970-01-01,08:05:02

18,151,937,1.087067,1970-01-01,08:05:03

7,158,926,0.427160,1970-01-01,08:05:03

3,138,943,0.180447,1970-01-01,08:05:03

19,139,926,1.163020,1970-01-01,08:05:03

65,120,979,3.772313,1970-01-01,08:05:03

22,134,942,1.325217,1970-01-01,08:05:03

25,115,958,1.484955,1970-01-01,08:05:03

41,211,931,2.460557,1970-01-01,08:05:03

19,218,937,1.132018,1970-01-01,08:05:03

24,159,965,1.406446,1970-01-01,08:05:03

30,190,945,1.783556,1970-01-01,08:05:04

23,169,938,1.383078,1970-01-01,08:05:04

21,158,945,1.256244,1970-01-01,08:05:04

30,138,968,1.758262,1970-01-01,08:05:04

22,134,960,1.300857,1970-01-01,08:05:04

15,172,975,0.868443,1970-01-01,08:05:04

29,173,929,1.758677,1970-01-01,08:05:04

35,164,954,2.071806,1970-01-01,08:05:04

32,180,923,1.949927,1970-01-01,08:05:04

35,181,979,2.014425,1970-01-01,08:05:05

39,176,914,2.400498,1970-01-01,08:05:05

44,182,958,2.584856,1970-01-01,08:05:05

55,184,931,3.318562,1970-01-01,08:05:05

58,200,912,3.556466,1970-01-01,08:05:05

49,155,967,2.865773,1970-01-01,08:05:05

53,212,928,3.188422,1970-01-01,08:05:05

50,239,915,3.028000,1970-01-01,08:05:05

22,244,922,1.322082,1970-01-01,08:05:05

49,248,925,2.930523,1970-01-01,08:05:05

42,252,908,2.553325,1970-01-01,08:05:06

43,254,922,2.575748,1970-01-01,08:05:06

7,254,900,0.429091,1970-01-01,08:05:06

14,215,957,0.818158,1970-01-01,08:05:06

28,205,909,1.722003,1970-01-01,08:05:06

29,201,953,1.706352,1970-01-01,08:05:06

16,219,942,0.948292,1970-01-01,08:05:06

30,209,928,1.807292,1970-01-01,08:05:06

47,219,931,2.814796,1970-01-01,08:05:06

16,198,933,0.961556,1970-01-01,08:05:07

13,199,928,0.785142,1970-01-01,08:05:07

27,197,943,1.606221,1970-01-01,08:05:07

25,201,925,1.513637,1970-01-01,08:05:07

39,231,920,2.355588,1970-01-01,08:05:07

22,210,939,1.310468,1970-01-01,08:05:07

28,218,935,1.671366,1970-01-01,08:05:07

-4,205,969,-0.231510,1970-01-01,08:05:07

38,229,931,2.270878,1970-01-01,08:05:07

22,223,914,1.340245,1970-01-01,08:05:08

-10,212,961,-0.582487,1970-01-01,08:05:08

3,263,907,0.182106,1970-01-01,08:05:08

7,282,897,0.426751,1970-01-01,08:05:08

-14,258,934,-0.828183,1970-01-01,08:05:08

-40,239,926,-2.396265,1970-01-01,08:05:08

-2,257,911,-0.121123,1970-01-01,08:05:08

-1,288,909,-0.060118,1970-01-01,08:05:08

0,234,919,0.000000,1970-01-01,08:05:08

0,229,942,0.000000,1970-01-01,08:05:08

25,188,947,1.484028,1970-01-01,08:05:09

22,178,922,1.342793,1970-01-01,08:05:09

20,203,924,1.211714,1970-01-01,08:05:09

23,209,953,1.351129,1970-01-01,08:05:09

25,230,925,1.503193,1970-01-01,08:05:09

8,257,914,0.483006,1970-01-01,08:05:09

13,261,933,0.769162,1970-01-01,08:05:09

30,296,903,1.809131,1970-01-01,08:05:09

34,294,949,1.961036,1970-01-01,08:05:09

31,263,924,1.849124,1970-01-01,08:05:10

32,234,947,1.879827,1970-01-01,08:05:10

31,223,912,1.892092,1970-01-01,08:05:10

30,232,948,1.761524,1970-01-01,08:05:10

22,223,921,1.330628,1970-01-01,08:05:10

15,193,945,0.891443,1970-01-01,08:05:10

25,201,912,1.534210,1970-01-01,08:05:10

21,190,970,1.217726,1970-01-01,08:05:10

11,230,912,0.670396,1970-01-01,08:05:10

20,244,950,1.168738,1970-01-01,08:05:10

22,243,923,1.321097,1970-01-01,08:05:11

24,223,953,1.405395,1970-01-01,08:05:11

21,218,935,1.253680,1970-01-01,08:05:11

16,208,951,0.942099,1970-01-01,08:05:11

5,204,936,0.299196,1970-01-01,08:05:11

16,190,903,0.993859,1970-01-01,08:05:11

10,176,958,0.588510,1970-01-01,08:05:11

1,177,919,0.061252,1970-01-01,08:05:11

12,146,963,0.706222,1970-01-01,08:05:11

-72,159,945,-4.298990,1970-01-01,08:05:12

17,153,966,0.996302,1970-01-01,08:05:12

2,159,945,0.119641,1970-01-01,08:05:12

-3,200,939,-0.179128,1970-01-01,08:05:12

24,217,922,1.452189,1970-01-01,08:05:12

19,213,917,1.156798,1970-01-01,08:05:12

18,214,921,1.091152,1970-01-01,08:05:12

10,201,933,0.600612,1970-01-01,08:05:12

0,164,952,0.000000,1970-01-01,08:05:12

36,153,933,2.181683,1970-01-01,08:05:12

16,139,961,0.944505,1970-01-01,08:05:13

26,169,926,1.582996,1970-01-01,08:05:13

33,179,966,1.924800,1970-01-01,08:05:13

36,148,908,2.242044,1970-01-01,08:05:13

35,157,961,2.059590,1970-01-01,08:05:13

41,177,937,2.463237,1970-01-01,08:05:13

31,168,940,1.860358,1970-01-01,08:05:13

49,182,955,2.886832,1970-01-01,08:05:13

59,201,934,3.535624,1970-01-01,08:05:13

51,184,968,2.964441,1970-01-01,08:05:13

42,187,924,2.552210,1970-01-01,08:05:14

52,176,960,3.051307,1970-01-01,08:05:14

40,190,928,2.419246,1970-01-01,08:05:14

40,183,942,2.388121,1970-01-01,08:05:14

39,187,958,2.289238,1970-01-01,08:05:14

39,199,943,2.318450,1970-01-01,08:05:14

